"Year","SA2.name","Gender","Age_category","Population_Count"
2016,"Melbourne (CBD)","M","Old",218
2016,"Melbourne (CBD)","F","Child",179
2016,"Melbourne (CBD)","F","Teen",1256
2016,"Melbourne (CBD)","F","Adult",5959
2016,"Melbourne (CBD)","F","Old",184
2016,"Melbourne (CBD)","A","Child",346
2016,"Melbourne (CBD)","A","Teen",2088
2016,"Melbourne (CBD)","A","Adult",11394
2016,"Melbourne (CBD)","A","Old",402
2016,"Melbourne (CBD)","M","Child",225
2016,"Melbourne (CBD)","M","Teen",461
2016,"Melbourne (CBD)","M","Adult",6217
2016,"Melbourne (CBD)","M","Old",294
2016,"Melbourne (CBD)","F","Child",195
2016,"Melbourne (CBD)","F","Teen",585
2016,"Melbourne (CBD)","F","Adult",6106
2016,"Melbourne (CBD)","F","Old",235
2016,"Melbourne (CBD)","A","Child",420
2016,"Melbourne (CBD)","A","Teen",1046
2016,"Melbourne (CBD)","A","Adult",12323
2016,"Melbourne (CBD)","A","Old",529
2016,"North Melbourne","M","Child",613
2016,"North Melbourne","M","Teen",781
2016,"North Melbourne","M","Adult",5780
2016,"North Melbourne","M","Old",819
2016,"North Melbourne","F","Child",586
2016,"North Melbourne","F","Teen",898
2016,"North Melbourne","F","Adult",6129
2016,"North Melbourne","F","Old",858
2016,"North Melbourne","A","Child",1199
2016,"North Melbourne","A","Teen",1679
2016,"North Melbourne","A","Adult",11909
2016,"North Melbourne","A","Old",1677
2016,"Melbourne (Remainder)","M","Child",0
2016,"Melbourne (Remainder)","M","Teen",0
2016,"Melbourne (Remainder)","M","Adult",0
2016,"Melbourne (Remainder)","M","Old",0
2016,"Melbourne (Remainder)","F","Child",0
2016,"Melbourne (Remainder)","F","Teen",0
2016,"Melbourne (Remainder)","F","Adult",0
2016,"Melbourne (Remainder)","F","Old",0
2016,"Melbourne (Remainder)","A","Child",0
2016,"Melbourne (Remainder)","A","Teen",0
2016,"Melbourne (Remainder)","A","Adult",0
2016,"Melbourne (Remainder)","A","Old",0
2016,"Southbank","M","Child",166
2016,"Southbank","M","Teen",157
2016,"Southbank","M","Adult",2988
2016,"Southbank","M","Old",401
2016,"Southbank","F","Child",186
2016,"Southbank","F","Teen",181
2016,"Southbank","F","Adult",2805
2016,"Southbank","F","Old",374
2016,"Southbank","A","Child",352
2016,"Southbank","A","Teen",338
2016,"Southbank","A","Adult",5793
2016,"Southbank","A","Old",775
2016,"Southbank","M","Child",272
2016,"Southbank","M","Teen",302
2016,"Southbank","M","Adult",5553
2016,"Southbank","M","Old",445
2016,"Southbank","F","Child",267
2016,"Southbank","F","Teen",412
2016,"Southbank","F","Adult",5312
2016,"Southbank","F","Old",467
2016,"Southbank","A","Child",539
2016,"Southbank","A","Teen",714
2016,"Southbank","A","Adult",10865
2016,"Southbank","A","Old",912
2016,"West Melbourne (Residential)","M","Child",159
2016,"West Melbourne (Residential)","M","Teen",163
2016,"West Melbourne (Residential)","M","Adult",2601
2016,"West Melbourne (Residential)","M","Old",165
2016,"West Melbourne (Residential)","F","Child",168
2016,"West Melbourne (Residential)","F","Teen",167
2016,"West Melbourne (Residential)","F","Adult",2046
2016,"West Melbourne (Residential)","F","Old",173
2016,"West Melbourne (Residential)","A","Child",327
2016,"West Melbourne (Residential)","A","Teen",330
2016,"West Melbourne (Residential)","A","Adult",4647
2016,"West Melbourne (Residential)","A","Old",338
2016,"Port Melbourne","M","Child",901
2016,"Port Melbourne","M","Teen",573
2016,"Port Melbourne","M","Adult",5338
2016,"Port Melbourne","M","Old",1591
2016,"Port Melbourne","F","Child",871
2016,"Port Melbourne","F","Teen",532
2016,"Port Melbourne","F","Adult",5864
2016,"Port Melbourne","F","Old",1799
2016,"Port Melbourne","A","Child",1772
2016,"Port Melbourne","A","Teen",1105
2016,"Port Melbourne","A","Adult",11202
2016,"Port Melbourne","A","Old",3390
2016,"Port Melbourne","M","Child",1
2016,"Port Melbourne","M","Teen",2
2016,"Port Melbourne","M","Adult",53
2016,"Port Melbourne","M","Old",6
2016,"Port Melbourne","F","Child",4
2016,"Port Melbourne","F","Teen",0
2016,"Port Melbourne","F","Adult",36
2016,"Port Melbourne","F","Old",8
2016,"Port Melbourne","A","Child",5
2016,"Port Melbourne","A","Teen",2
2016,"Port Melbourne","A","Adult",89
2016,"Port Melbourne","A","Old",14
2017,"Carlton","M","Child",470
2017,"Carlton","M","Teen",1274
2017,"Carlton","M","Adult",7144
2017,"Carlton","M","Old",799
2017,"Carlton","F","Child",420
2017,"Carlton","F","Teen",1748
2017,"Carlton","F","Adult",7884
2017,"Carlton","F","Old",912
2017,"Carlton","A","Child",890
2017,"Carlton","A","Teen",3022
2017,"Carlton","A","Adult",15028
2017,"Carlton","A","Old",1711
2017,"Docklands","M","Child",480
2017,"Docklands","M","Teen",298
2017,"Docklands","M","Adult",5809
2017,"Docklands","M","Old",658
2017,"Docklands","F","Child",440
2017,"Docklands","F","Teen",341
2017,"Docklands","F","Adult",5342
2017,"Docklands","F","Old",554
2017,"Docklands","A","Child",920
2017,"Docklands","A","Teen",639
2017,"Docklands","A","Adult",11151
2017,"Docklands","A","Old",1212
2017,"East Melbourne","M","Child",145
2017,"East Melbourne","M","Teen",89
2017,"East Melbourne","M","Adult",1764
2017,"East Melbourne","M","Old",630
2017,"East Melbourne","F","Child",174
2017,"East Melbourne","F","Teen",96
2017,"East Melbourne","F","Adult",1896
2017,"East Melbourne","F","Old",702
2017,"East Melbourne","A","Child",319
2017,"East Melbourne","A","Teen",185
2017,"East Melbourne","A","Adult",3660
2017,"East Melbourne","A","Old",1332
2017,"Melbourne (Remainder)","M","Child",10
2017,"Melbourne (Remainder)","M","Teen",0
2017,"Melbourne (Remainder)","M","Adult",33
2017,"Melbourne (Remainder)","M","Old",0
2017,"Melbourne (Remainder)","F","Child",4
2017,"Melbourne (Remainder)","F","Teen",0
2017,"Melbourne (Remainder)","F","Adult",41
2017,"Melbourne (Remainder)","F","Old",0
2017,"Melbourne (Remainder)","A","Child",14
2017,"Melbourne (Remainder)","A","Teen",0
2017,"Melbourne (Remainder)","A","Adult",74
2017,"Melbourne (Remainder)","A","Old",0
2017,"Kensington","M","Child",651
2017,"Kensington","M","Teen",380
2017,"Kensington","M","Adult",3925
2017,"Kensington","M","Old",673
2017,"Kensington","F","Child",656
2017,"Kensington","F","Teen",375
2017,"Kensington","F","Adult",4107
2017,"Kensington","F","Old",773
2017,"Kensington","A","Child",1307
2017,"Kensington","A","Teen",755
2017,"Kensington","A","Adult",8032
2017,"Kensington","A","Old",1446
2017,"Parkville","M","Child",214
2017,"Parkville","M","Teen",630
2017,"Parkville","M","Adult",2523
2017,"Parkville","M","Old",460
2017,"Parkville","F","Child",228
2017,"Parkville","F","Teen",854
2017,"Parkville","F","Adult",2584
2017,"Parkville","F","Old",689
2017,"Parkville","A","Child",442
2017,"Parkville","A","Teen",1484
2017,"Parkville","A","Adult",5107
2017,"Parkville","A","Old",1149
2017,"South Yarra","M","Child",202
2017,"South Yarra","M","Teen",244
2017,"South Yarra","M","Adult",1990
2017,"South Yarra","M","Old",801
2017,"South Yarra","F","Child",204
2017,"South Yarra","F","Teen",226
2017,"South Yarra","F","Adult",2269
2017,"South Yarra","F","Old",897
2017,"South Yarra","A","Child",406
2017,"South Yarra","A","Teen",470
2017,"South Yarra","A","Adult",4259
2017,"South Yarra","A","Old",1698
2017,"West Melbourne (Industrial)","M","Child",0
2017,"West Melbourne (Industrial)","M","Teen",0
2017,"West Melbourne (Industrial)","M","Adult",2
2017,"West Melbourne (Industrial)","M","Old",0
2017,"West Melbourne (Industrial)","F","Child",0
2017,"West Melbourne (Industrial)","F","Teen",0
2017,"West Melbourne (Industrial)","F","Adult",1
2017,"West Melbourne (Industrial)","F","Old",0
2017,"West Melbourne (Industrial)","A","Child",0
2017,"West Melbourne (Industrial)","A","Teen",0
2017,"West Melbourne (Industrial)","A","Adult",3
2017,"West Melbourne (Industrial)","A","Old",0
2017,"Melbourne (CBD)","M","Child",212
2017,"Melbourne (CBD)","M","Teen",410
2017,"Melbourne (CBD)","M","Adult",4900
2017,"Melbourne (CBD)","M","Old",528
2017,"Melbourne (CBD)","F","Child",212
2017,"Melbourne (CBD)","F","Teen",430
2017,"Melbourne (CBD)","F","Adult",4716
2017,"Melbourne (CBD)","F","Old",473
2017,"Melbourne (CBD)","A","Child",424
2017,"Melbourne (CBD)","A","Teen",840
2017,"Melbourne (CBD)","A","Adult",9616
2017,"Melbourne (CBD)","A","Old",1001
2017,"Melbourne (CBD)","M","Child",188
2017,"Melbourne (CBD)","M","Teen",828
2017,"Melbourne (CBD)","M","Adult",6259
2017,"Melbourne (CBD)","M","Old",231
2017,"Melbourne (CBD)","F","Child",202
2017,"Melbourne (CBD)","F","Teen",1231
2017,"Melbourne (CBD)","F","Adult",6661
2017,"Melbourne (CBD)","F","Old",201
2017,"Melbourne (CBD)","A","Child",390
2017,"Melbourne (CBD)","A","Teen",2059
2017,"Melbourne (CBD)","A","Adult",12920
2017,"Melbourne (CBD)","A","Old",432
2017,"Melbourne (CBD)","M","Child",282
2017,"Melbourne (CBD)","M","Teen",500
2017,"Melbourne (CBD)","M","Adult",7391
2017,"Melbourne (CBD)","M","Old",340
2017,"Melbourne (CBD)","F","Child",245
2017,"Melbourne (CBD)","F","Teen",623
2017,"Melbourne (CBD)","F","Adult",7219
2017,"Melbourne (CBD)","F","Old",288
2017,"Melbourne (CBD)","A","Child",527
2017,"Melbourne (CBD)","A","Teen",1123
2017,"Melbourne (CBD)","A","Adult",14610
2017,"Melbourne (CBD)","A","Old",628
2017,"North Melbourne","M","Child",690
2017,"North Melbourne","M","Teen",758
2017,"North Melbourne","M","Adult",6019
2017,"North Melbourne","M","Old",810
2017,"North Melbourne","F","Child",671
2017,"North Melbourne","F","Teen",883
2017,"North Melbourne","F","Adult",6298
2017,"North Melbourne","F","Old",873
2017,"North Melbourne","A","Child",1361
2017,"North Melbourne","A","Teen",1641
2017,"North Melbourne","A","Adult",12317
2017,"North Melbourne","A","Old",1683
2017,"Melbourne (Remainder)","M","Child",0
2017,"Melbourne (Remainder)","M","Teen",0
2017,"Melbourne (Remainder)","M","Adult",0
2017,"Melbourne (Remainder)","M","Old",0
2017,"Melbourne (Remainder)","F","Child",0
2017,"Melbourne (Remainder)","F","Teen",0
2017,"Melbourne (Remainder)","F","Adult",0
2017,"Melbourne (Remainder)","F","Old",0
2017,"Melbourne (Remainder)","A","Child",0
2017,"Melbourne (Remainder)","A","Teen",0
2017,"Melbourne (Remainder)","A","Adult",0
2017,"Melbourne (Remainder)","A","Old",0
2017,"Southbank","M","Child",193
2017,"Southbank","M","Teen",133
2017,"Southbank","M","Adult",3069
2017,"Southbank","M","Old",415
2017,"Southbank","F","Child",211
2017,"Southbank","F","Teen",193
2017,"Southbank","F","Adult",2838
2017,"Southbank","F","Old",393
2017,"Southbank","A","Child",404
2017,"Southbank","A","Teen",326
2017,"Southbank","A","Adult",5907
2017,"Southbank","A","Old",808
2017,"Southbank","M","Child",338
2017,"Southbank","M","Teen",300
2017,"Southbank","M","Adult",6055
2017,"Southbank","M","Old",466
2017,"Southbank","F","Child",315
2017,"Southbank","F","Teen",402
2017,"Southbank","F","Adult",5754
2017,"Southbank","F","Old",502
2017,"Southbank","A","Child",653
2017,"Southbank","A","Teen",702
2017,"Southbank","A","Adult",11809
2017,"Southbank","A","Old",968
2017,"West Melbourne (Residential)","M","Child",170
2017,"West Melbourne (Residential)","M","Teen",174
2017,"West Melbourne (Residential)","M","Adult",2763
2017,"West Melbourne (Residential)","M","Old",175
2017,"West Melbourne (Residential)","F","Child",185
2017,"West Melbourne (Residential)","F","Teen",168
2017,"West Melbourne (Residential)","F","Adult",2266
2017,"West Melbourne (Residential)","F","Old",183
2017,"West Melbourne (Residential)","A","Child",355
2017,"West Melbourne (Residential)","A","Teen",342
2017,"West Melbourne (Residential)","A","Adult",5029
2017,"West Melbourne (Residential)","A","Old",358
2017,"Port Melbourne","M","Child",927
2017,"Port Melbourne","M","Teen",606
2017,"Port Melbourne","M","Adult",5225
2017,"Port Melbourne","M","Old",1662
2017,"Port Melbourne","F","Child",927
2017,"Port Melbourne","F","Teen",557
2017,"Port Melbourne","F","Adult",5735
2017,"Port Melbourne","F","Old",1855
2017,"Port Melbourne","A","Child",1854
2017,"Port Melbourne","A","Teen",1163
2017,"Port Melbourne","A","Adult",10960
2017,"Port Melbourne","A","Old",3517
2017,"Port Melbourne","M","Child",12
2017,"Port Melbourne","M","Teen",14
2017,"Port Melbourne","M","Adult",169
2017,"Port Melbourne","M","Old",7
2017,"Port Melbourne","F","Child",10
2017,"Port Melbourne","F","Teen",7
2017,"Port Melbourne","F","Adult",146
2017,"Port Melbourne","F","Old",10
2017,"Port Melbourne","A","Child",22
2017,"Port Melbourne","A","Teen",21
2017,"Port Melbourne","A","Adult",315
2017,"Port Melbourne","A","Old",17
2018,"Carlton","M","Child",466
2018,"Carlton","M","Teen",1160
2018,"Carlton","M","Adult",7387
2018,"Carlton","M","Old",804
2018,"Carlton","F","Child",418
2018,"Carlton","F","Teen",1578
2018,"Carlton","F","Adult",8058
2018,"Carlton","F","Old",960
2018,"Carlton","A","Child",884
2018,"Carlton","A","Teen",2738
2018,"Carlton","A","Adult",15445
2018,"Carlton","A","Old",1764
2018,"Docklands","M","Child",537
2018,"Docklands","M","Teen",293
2018,"Docklands","M","Adult",6499
2018,"Docklands","M","Old",726
2018,"Docklands","F","Child",498
2018,"Docklands","F","Teen",329
2018,"Docklands","F","Adult",5923
2018,"Docklands","F","Old",631
2018,"Docklands","A","Child",1035
2018,"Docklands","A","Teen",622
2018,"Docklands","A","Adult",12422
2018,"Docklands","A","Old",1357
2018,"East Melbourne","M","Child",145
2018,"East Melbourne","M","Teen",86
2018,"East Melbourne","M","Adult",1724
2018,"East Melbourne","M","Old",631
2018,"East Melbourne","F","Child",176
2018,"East Melbourne","F","Teen",102
2018,"East Melbourne","F","Adult",1850
2018,"East Melbourne","F","Old",698
2018,"East Melbourne","A","Child",321
2018,"East Melbourne","A","Teen",188
2018,"East Melbourne","A","Adult",3574
2018,"East Melbourne","A","Old",1329
2018,"Melbourne (Remainder)","M","Child",9
2018,"Melbourne (Remainder)","M","Teen",0
2018,"Melbourne (Remainder)","M","Adult",35
2018,"Melbourne (Remainder)","M","Old",0
2018,"Melbourne (Remainder)","F","Child",3
2018,"Melbourne (Remainder)","F","Teen",0
2018,"Melbourne (Remainder)","F","Adult",39
2018,"Melbourne (Remainder)","F","Old",0
2018,"Melbourne (Remainder)","A","Child",12
2018,"Melbourne (Remainder)","A","Teen",0
2018,"Melbourne (Remainder)","A","Adult",74
2018,"Melbourne (Remainder)","A","Old",0
2018,"Kensington","M","Child",642
2018,"Kensington","M","Teen",393
2018,"Kensington","M","Adult",3890
2018,"Kensington","M","Old",679
2018,"Kensington","F","Child",658
2018,"Kensington","F","Teen",387
2018,"Kensington","F","Adult",4064
2018,"Kensington","F","Old",780
2018,"Kensington","A","Child",1300
2018,"Kensington","A","Teen",780
2018,"Kensington","A","Adult",7954
2018,"Kensington","A","Old",1459
2018,"Parkville","M","Child",223
2018,"Parkville","M","Teen",641
2018,"Parkville","M","Adult",2538
2018,"Parkville","M","Old",446
2018,"Parkville","F","Child",239
2018,"Parkville","F","Teen",888
2018,"Parkville","F","Adult",2612
2018,"Parkville","F","Old",655
2018,"Parkville","A","Child",462
2018,"Parkville","A","Teen",1529
2018,"Parkville","A","Adult",5150
2018,"Parkville","A","Old",1101
2018,"South Yarra","M","Child",207
2018,"South Yarra","M","Teen",256
2018,"South Yarra","M","Adult",2024
2018,"South Yarra","M","Old",817
2018,"South Yarra","F","Child",214
2018,"South Yarra","F","Teen",213
2018,"South Yarra","F","Adult",2300
2018,"South Yarra","F","Old",926
2018,"South Yarra","A","Child",421
2018,"South Yarra","A","Teen",469
2018,"South Yarra","A","Adult",4324
2018,"South Yarra","A","Old",1743
2018,"West Melbourne (Industrial)","M","Child",0
2018,"West Melbourne (Industrial)","M","Teen",0
2018,"West Melbourne (Industrial)","M","Adult",2
2018,"West Melbourne (Industrial)","M","Old",0
2018,"West Melbourne (Industrial)","F","Child",0
2018,"West Melbourne (Industrial)","F","Teen",0
2018,"West Melbourne (Industrial)","F","Adult",0
2018,"West Melbourne (Industrial)","F","Old",1
2018,"West Melbourne (Industrial)","A","Child",0
2018,"West Melbourne (Industrial)","A","Teen",0
2018,"West Melbourne (Industrial)","A","Adult",2
2018,"West Melbourne (Industrial)","A","Old",1
2018,"Melbourne (CBD)","M","Child",223
2018,"Melbourne (CBD)","M","Teen",397
2018,"Melbourne (CBD)","M","Adult",5128
2018,"Melbourne (CBD)","M","Old",537
2018,"Melbourne (CBD)","F","Child",215
2018,"Melbourne (CBD)","F","Teen",423
2018,"Melbourne (CBD)","F","Adult",4922
2018,"Melbourne (CBD)","F","Old",477
2018,"Melbourne (CBD)","A","Child",438
2018,"Melbourne (CBD)","A","Teen",820
2018,"Melbourne (CBD)","A","Adult",10050
2018,"Melbourne (CBD)","A","Old",1014
2018,"Melbourne (CBD)","M","Child",197
2018,"Melbourne (CBD)","M","Teen",810
2018,"Melbourne (CBD)","M","Adult",7007
2018,"Melbourne (CBD)","M","Old",236
2018,"Melbourne (CBD)","F","Child",216
2018,"Melbourne (CBD)","F","Teen",1131
2018,"Melbourne (CBD)","F","Adult",7323
2018,"Melbourne (CBD)","F","Old",211
2018,"Melbourne (CBD)","A","Child",413
2018,"Melbourne (CBD)","A","Teen",1941
2018,"Melbourne (CBD)","A","Adult",14330
2018,"Melbourne (CBD)","A","Old",447
2018,"Melbourne (CBD)","M","Child",307
2018,"Melbourne (CBD)","M","Teen",487
2018,"Melbourne (CBD)","M","Adult",8003
2018,"Melbourne (CBD)","M","Old",360
2018,"Melbourne (CBD)","F","Child",270
2018,"Melbourne (CBD)","F","Teen",591
2018,"Melbourne (CBD)","F","Adult",7772
2018,"Melbourne (CBD)","F","Old",311
2018,"Melbourne (CBD)","A","Child",577
2018,"Melbourne (CBD)","A","Teen",1078
2018,"Melbourne (CBD)","A","Adult",15775
2018,"Melbourne (CBD)","A","Old",671
2018,"North Melbourne","M","Child",765
2018,"North Melbourne","M","Teen",765
2018,"North Melbourne","M","Adult",6213
2018,"North Melbourne","M","Old",824
2018,"North Melbourne","F","Child",784
2018,"North Melbourne","F","Teen",859
2018,"North Melbourne","F","Adult",6455
2018,"North Melbourne","F","Old",920
2018,"North Melbourne","A","Child",1549
2018,"North Melbourne","A","Teen",1624
2018,"North Melbourne","A","Adult",12668
2018,"North Melbourne","A","Old",1744
2018,"Melbourne (Remainder)","M","Child",0
2018,"Melbourne (Remainder)","M","Teen",0
2018,"Melbourne (Remainder)","M","Adult",0
2018,"Melbourne (Remainder)","M","Old",0
2018,"Melbourne (Remainder)","F","Child",0
2018,"Melbourne (Remainder)","F","Teen",0
2018,"Melbourne (Remainder)","F","Adult",0
2018,"Melbourne (Remainder)","F","Old",0
2018,"Melbourne (Remainder)","A","Child",0
2018,"Melbourne (Remainder)","A","Teen",0
2018,"Melbourne (Remainder)","A","Adult",0
2018,"Melbourne (Remainder)","A","Old",0
2018,"Southbank","M","Child",207
2018,"Southbank","M","Teen",126
2018,"Southbank","M","Adult",3120
2018,"Southbank","M","Old",423
2018,"Southbank","F","Child",223
2018,"Southbank","F","Teen",186
2018,"Southbank","F","Adult",2871
2018,"Southbank","F","Old",402
2018,"Southbank","A","Child",430
2018,"Southbank","A","Teen",312
2018,"Southbank","A","Adult",5991
2018,"Southbank","A","Old",825
2018,"Southbank","M","Child",390
2018,"Southbank","M","Teen",305
2018,"Southbank","M","Adult",6755
2018,"Southbank","M","Old",495
2018,"Southbank","F","Child",358
2018,"Southbank","F","Teen",394
2018,"Southbank","F","Adult",6366
2018,"Southbank","F","Old",532
2018,"Southbank","A","Child",748
2018,"Southbank","A","Teen",699
2018,"Southbank","A","Adult",13121
2018,"Southbank","A","Old",1027
2018,"West Melbourne (Residential)","M","Child",179
2018,"West Melbourne (Residential)","M","Teen",184
2018,"West Melbourne (Residential)","M","Adult",2947
2018,"West Melbourne (Residential)","M","Old",190
2018,"West Melbourne (Residential)","F","Child",192
2018,"West Melbourne (Residential)","F","Teen",186
2018,"West Melbourne (Residential)","F","Adult",2516
2018,"West Melbourne (Residential)","F","Old",204
2018,"West Melbourne (Residential)","A","Child",371
2018,"West Melbourne (Residential)","A","Teen",370
2018,"West Melbourne (Residential)","A","Adult",5463
2018,"West Melbourne (Residential)","A","Old",394
2018,"Port Melbourne","M","Child",931
2018,"Port Melbourne","M","Teen",632
2018,"Port Melbourne","M","Adult",5082
2018,"Port Melbourne","M","Old",1705
2018,"Port Melbourne","F","Child",957
2018,"Port Melbourne","F","Teen",575
2018,"Port Melbourne","F","Adult",5581
2018,"Port Melbourne","F","Old",1891
2018,"Port Melbourne","A","Child",1888
2018,"Port Melbourne","A","Teen",1207
2018,"Port Melbourne","A","Adult",10663
2018,"Port Melbourne","A","Old",3596
2018,"Port Melbourne","M","Child",25
2018,"Port Melbourne","M","Teen",24
2018,"Port Melbourne","M","Adult",357
2018,"Port Melbourne","M","Old",11
2018,"Port Melbourne","F","Child",22
2018,"Port Melbourne","F","Teen",18
2018,"Port Melbourne","F","Adult",313
2018,"Port Melbourne","F","Old",15
2018,"Port Melbourne","A","Child",47
2018,"Port Melbourne","A","Teen",42
2018,"Port Melbourne","A","Adult",670
2018,"Port Melbourne","A","Old",26
2019,"Carlton","M","Child",450
2019,"Carlton","M","Teen",1062
2019,"Carlton","M","Adult",7661
2019,"Carlton","M","Old",822
2019,"Carlton","F","Child",412
2019,"Carlton","F","Teen",1396
2019,"Carlton","F","Adult",8218
2019,"Carlton","F","Old",1008
2019,"Carlton","A","Child",862
2019,"Carlton","A","Teen",2458
2019,"Carlton","A","Adult",15879
2019,"Carlton","A","Old",1830
2019,"Docklands","M","Child",573
2019,"Docklands","M","Teen",273
2019,"Docklands","M","Adult",6953
2019,"Docklands","M","Old",761
2019,"Docklands","F","Child",529
2019,"Docklands","F","Teen",311
2019,"Docklands","F","Adult",6292
2019,"Docklands","F","Old",677
2019,"Docklands","A","Child",1102
2019,"Docklands","A","Teen",584
2019,"Docklands","A","Adult",13245
2019,"Docklands","A","Old",1438
2019,"East Melbourne","M","Child",144
2019,"East Melbourne","M","Teen",89
2019,"East Melbourne","M","Adult",1711
2019,"East Melbourne","M","Old",649
2019,"East Melbourne","F","Child",177
2019,"East Melbourne","F","Teen",104
2019,"East Melbourne","F","Adult",1819
2019,"East Melbourne","F","Old",723
2019,"East Melbourne","A","Child",321
2019,"East Melbourne","A","Teen",193
2019,"East Melbourne","A","Adult",3530
2019,"East Melbourne","A","Old",1372
2019,"Melbourne (Remainder)","M","Child",8
2019,"Melbourne (Remainder)","M","Teen",0
2019,"Melbourne (Remainder)","M","Adult",38
2019,"Melbourne (Remainder)","M","Old",0
2019,"Melbourne (Remainder)","F","Child",2
2019,"Melbourne (Remainder)","F","Teen",1
2019,"Melbourne (Remainder)","F","Adult",34
2019,"Melbourne (Remainder)","F","Old",0
2019,"Melbourne (Remainder)","A","Child",10
2019,"Melbourne (Remainder)","A","Teen",1
2019,"Melbourne (Remainder)","A","Adult",72
2019,"Melbourne (Remainder)","A","Old",0
2019,"Kensington","M","Child",639
2019,"Kensington","M","Teen",409
2019,"Kensington","M","Adult",3909
2019,"Kensington","M","Old",708
2019,"Kensington","F","Child",661
2019,"Kensington","F","Teen",403
2019,"Kensington","F","Adult",4095
2019,"Kensington","F","Old",787
2019,"Kensington","A","Child",1300
