"Year","SA2.name","Gender","Age_category","Population_Count"
2019,"Kensington","A","Teen",812
2019,"Kensington","A","Adult",8004
2019,"Kensington","A","Old",1495
2019,"Parkville","M","Child",226
2019,"Parkville","M","Teen",652
2019,"Parkville","M","Adult",2565
2019,"Parkville","M","Old",430
2019,"Parkville","F","Child",233
2019,"Parkville","F","Teen",940
2019,"Parkville","F","Adult",2622
2019,"Parkville","F","Old",623
2019,"Parkville","A","Child",459
2019,"Parkville","A","Teen",1592
2019,"Parkville","A","Adult",5187
2019,"Parkville","A","Old",1053
2019,"South Yarra","M","Child",214
2019,"South Yarra","M","Teen",255
2019,"South Yarra","M","Adult",2072
2019,"South Yarra","M","Old",832
2019,"South Yarra","F","Child",208
2019,"South Yarra","F","Teen",219
2019,"South Yarra","F","Adult",2302
2019,"South Yarra","F","Old",953
2019,"South Yarra","A","Child",422
2019,"South Yarra","A","Teen",474
2019,"South Yarra","A","Adult",4374
2019,"South Yarra","A","Old",1785
2019,"West Melbourne (Industrial)","M","Child",0
2019,"West Melbourne (Industrial)","M","Teen",0
2019,"West Melbourne (Industrial)","M","Adult",0
2019,"West Melbourne (Industrial)","M","Old",2
2019,"West Melbourne (Industrial)","F","Child",0
2019,"West Melbourne (Industrial)","F","Teen",0
2019,"West Melbourne (Industrial)","F","Adult",0
2019,"West Melbourne (Industrial)","F","Old",1
2019,"West Melbourne (Industrial)","A","Child",0
2019,"West Melbourne (Industrial)","A","Teen",0
2019,"West Melbourne (Industrial)","A","Adult",0
2019,"West Melbourne (Industrial)","A","Old",3
2019,"Melbourne (CBD)","M","Child",227
2019,"Melbourne (CBD)","M","Teen",365
2019,"Melbourne (CBD)","M","Adult",5252
2019,"Melbourne (CBD)","M","Old",557
2019,"Melbourne (CBD)","F","Child",218
2019,"Melbourne (CBD)","F","Teen",400
2019,"Melbourne (CBD)","F","Adult",5034
2019,"Melbourne (CBD)","F","Old",477
2019,"Melbourne (CBD)","A","Child",445
2019,"Melbourne (CBD)","A","Teen",765
2019,"Melbourne (CBD)","A","Adult",10286
2019,"Melbourne (CBD)","A","Old",1034
2019,"Melbourne (CBD)","M","Child",207
2019,"Melbourne (CBD)","M","Teen",774
2019,"Melbourne (CBD)","M","Adult",7715
2019,"Melbourne (CBD)","M","Old",248
2019,"Melbourne (CBD)","F","Child",222
2019,"Melbourne (CBD)","F","Teen",1005
2019,"Melbourne (CBD)","F","Adult",7962
2019,"Melbourne (CBD)","F","Old",232
2019,"Melbourne (CBD)","A","Child",429
2019,"Melbourne (CBD)","A","Teen",1779
2019,"Melbourne (CBD)","A","Adult",15677
2019,"Melbourne (CBD)","A","Old",480
2019,"Melbourne (CBD)","M","Child",313
2019,"Melbourne (CBD)","M","Teen",449
2019,"Melbourne (CBD)","M","Adult",8394
2019,"Melbourne (CBD)","M","Old",348
2019,"Melbourne (CBD)","F","Child",267
2019,"Melbourne (CBD)","F","Teen",545
2019,"Melbourne (CBD)","F","Adult",8106
2019,"Melbourne (CBD)","F","Old",328
2019,"Melbourne (CBD)","A","Child",580
2019,"Melbourne (CBD)","A","Teen",994
2019,"Melbourne (CBD)","A","Adult",16500
2019,"Melbourne (CBD)","A","Old",676
2019,"North Melbourne","M","Child",820
2019,"North Melbourne","M","Teen",761
2019,"North Melbourne","M","Adult",6318
2019,"North Melbourne","M","Old",852
2019,"North Melbourne","F","Child",865
2019,"North Melbourne","F","Teen",821
2019,"North Melbourne","F","Adult",6523
2019,"North Melbourne","F","Old",981
2019,"North Melbourne","A","Child",1685
2019,"North Melbourne","A","Teen",1582
2019,"North Melbourne","A","Adult",12841
2019,"North Melbourne","A","Old",1833
2019,"Melbourne (Remainder)","M","Child",0
2019,"Melbourne (Remainder)","M","Teen",0
2019,"Melbourne (Remainder)","M","Adult",0
2019,"Melbourne (Remainder)","M","Old",0
2019,"Melbourne (Remainder)","F","Child",0
2019,"Melbourne (Remainder)","F","Teen",0
2019,"Melbourne (Remainder)","F","Adult",0
2019,"Melbourne (Remainder)","F","Old",0
2019,"Melbourne (Remainder)","A","Child",0
2019,"Melbourne (Remainder)","A","Teen",0
2019,"Melbourne (Remainder)","A","Adult",0
2019,"Melbourne (Remainder)","A","Old",0
2019,"Southbank","M","Child",222
2019,"Southbank","M","Teen",121
2019,"Southbank","M","Adult",3173
2019,"Southbank","M","Old",427
2019,"Southbank","F","Child",238
2019,"Southbank","F","Teen",167
2019,"Southbank","F","Adult",2930
2019,"Southbank","F","Old",419
2019,"Southbank","A","Child",460
2019,"Southbank","A","Teen",288
2019,"Southbank","A","Adult",6103
2019,"Southbank","A","Old",846
2019,"Southbank","M","Child",415
2019,"Southbank","M","Teen",292
2019,"Southbank","M","Adult",7319
2019,"Southbank","M","Old",521
2019,"Southbank","F","Child",370
2019,"Southbank","F","Teen",381
2019,"Southbank","F","Adult",6837
2019,"Southbank","F","Old",570
2019,"Southbank","A","Child",785
2019,"Southbank","A","Teen",673
2019,"Southbank","A","Adult",14156
2019,"Southbank","A","Old",1091
2019,"West Melbourne (Residential)","M","Child",187
2019,"West Melbourne (Residential)","M","Teen",192
2019,"West Melbourne (Residential)","M","Adult",3139
2019,"West Melbourne (Residential)","M","Old",196
2019,"West Melbourne (Residential)","F","Child",199
2019,"West Melbourne (Residential)","F","Teen",196
2019,"West Melbourne (Residential)","F","Adult",2762
2019,"West Melbourne (Residential)","F","Old",220
2019,"West Melbourne (Residential)","A","Child",386
2019,"West Melbourne (Residential)","A","Teen",388
2019,"West Melbourne (Residential)","A","Adult",5901
2019,"West Melbourne (Residential)","A","Old",416
2019,"Port Melbourne","M","Child",910
2019,"Port Melbourne","M","Teen",686
2019,"Port Melbourne","M","Adult",4942
2019,"Port Melbourne","M","Old",1784
2019,"Port Melbourne","F","Child",966
2019,"Port Melbourne","F","Teen",616
2019,"Port Melbourne","F","Adult",5469
2019,"Port Melbourne","F","Old",1937
2019,"Port Melbourne","A","Child",1876
2019,"Port Melbourne","A","Teen",1302
2019,"Port Melbourne","A","Adult",10411
2019,"Port Melbourne","A","Old",3721
2019,"Port Melbourne","M","Child",45
2019,"Port Melbourne","M","Teen",40
2019,"Port Melbourne","M","Adult",578
2019,"Port Melbourne","M","Old",21
2019,"Port Melbourne","F","Child",36
2019,"Port Melbourne","F","Teen",30
2019,"Port Melbourne","F","Adult",511
2019,"Port Melbourne","F","Old",22
2019,"Port Melbourne","A","Child",81
2019,"Port Melbourne","A","Teen",70
2019,"Port Melbourne","A","Adult",1089
2019,"Port Melbourne","A","Old",43
2020,"Carlton","M","Child",427
2020,"Carlton","M","Teen",933
2020,"Carlton","M","Adult",7841
2020,"Carlton","M","Old",865
2020,"Carlton","F","Child",390
2020,"Carlton","F","Teen",1136
2020,"Carlton","F","Adult",8210
2020,"Carlton","F","Old",1063
2020,"Carlton","A","Child",817
2020,"Carlton","A","Teen",2069
2020,"Carlton","A","Adult",16051
2020,"Carlton","A","Old",1928
2020,"Docklands","M","Child",578
2020,"Docklands","M","Teen",246
2020,"Docklands","M","Adult",7111
2020,"Docklands","M","Old",780
2020,"Docklands","F","Child",539
2020,"Docklands","F","Teen",272
2020,"Docklands","F","Adult",6441
2020,"Docklands","F","Old",704
2020,"Docklands","A","Child",1117
2020,"Docklands","A","Teen",518
2020,"Docklands","A","Adult",13552
2020,"Docklands","A","Old",1484
2020,"East Melbourne","M","Child",132
2020,"East Melbourne","M","Teen",92
2020,"East Melbourne","M","Adult",1680
2020,"East Melbourne","M","Old",678
2020,"East Melbourne","F","Child",161
2020,"East Melbourne","F","Teen",106
2020,"East Melbourne","F","Adult",1775
2020,"East Melbourne","F","Old",759
2020,"East Melbourne","A","Child",293
2020,"East Melbourne","A","Teen",198
2020,"East Melbourne","A","Adult",3455
2020,"East Melbourne","A","Old",1437
2020,"Melbourne (Remainder)","M","Child",5
2020,"Melbourne (Remainder)","M","Teen",0
2020,"Melbourne (Remainder)","M","Adult",41
2020,"Melbourne (Remainder)","M","Old",1
2020,"Melbourne (Remainder)","F","Child",1
2020,"Melbourne (Remainder)","F","Teen",1
2020,"Melbourne (Remainder)","F","Adult",32
2020,"Melbourne (Remainder)","F","Old",0
2020,"Melbourne (Remainder)","A","Child",6
2020,"Melbourne (Remainder)","A","Teen",1
2020,"Melbourne (Remainder)","A","Adult",73
2020,"Melbourne (Remainder)","A","Old",1
2020,"Kensington","M","Child",617
2020,"Kensington","M","Teen",408
2020,"Kensington","M","Adult",3824
2020,"Kensington","M","Old",724
2020,"Kensington","F","Child",645
2020,"Kensington","F","Teen",399
2020,"Kensington","F","Adult",3992
2020,"Kensington","F","Old",807
2020,"Kensington","A","Child",1262
2020,"Kensington","A","Teen",807
2020,"Kensington","A","Adult",7816
2020,"Kensington","A","Old",1531
2020,"Parkville","M","Child",210
2020,"Parkville","M","Teen",656
2020,"Parkville","M","Adult",2585
2020,"Parkville","M","Old",431
2020,"Parkville","F","Child",215
2020,"Parkville","F","Teen",975
2020,"Parkville","F","Adult",2641
2020,"Parkville","F","Old",605
2020,"Parkville","A","Child",425
2020,"Parkville","A","Teen",1631
2020,"Parkville","A","Adult",5226
2020,"Parkville","A","Old",1036
2020,"South Yarra","M","Child",213
2020,"South Yarra","M","Teen",242
2020,"South Yarra","M","Adult",2021
2020,"South Yarra","M","Old",854
2020,"South Yarra","F","Child",200
2020,"South Yarra","F","Teen",221
2020,"South Yarra","F","Adult",2215
2020,"South Yarra","F","Old",994
2020,"South Yarra","A","Child",413
2020,"South Yarra","A","Teen",463
2020,"South Yarra","A","Adult",4236
2020,"South Yarra","A","Old",1848
2020,"West Melbourne (Industrial)","M","Child",0
2020,"West Melbourne (Industrial)","M","Teen",0
2020,"West Melbourne (Industrial)","M","Adult",0
2020,"West Melbourne (Industrial)","M","Old",0
2020,"West Melbourne (Industrial)","F","Child",0
2020,"West Melbourne (Industrial)","F","Teen",0
2020,"West Melbourne (Industrial)","F","Adult",0
2020,"West Melbourne (Industrial)","F","Old",0
2020,"West Melbourne (Industrial)","A","Child",0
2020,"West Melbourne (Industrial)","A","Teen",0
2020,"West Melbourne (Industrial)","A","Adult",0
2020,"West Melbourne (Industrial)","A","Old",0
2020,"Melbourne (CBD)","M","Child",220
2020,"Melbourne (CBD)","M","Teen",311
2020,"Melbourne (CBD)","M","Adult",5214
2020,"Melbourne (CBD)","M","Old",553
2020,"Melbourne (CBD)","F","Child",216
2020,"Melbourne (CBD)","F","Teen",355
2020,"Melbourne (CBD)","F","Adult",4993
2020,"Melbourne (CBD)","F","Old",484
2020,"Melbourne (CBD)","A","Child",436
2020,"Melbourne (CBD)","A","Teen",666
2020,"Melbourne (CBD)","A","Adult",10207
2020,"Melbourne (CBD)","A","Old",1037
2020,"Melbourne (CBD)","M","Child",194
2020,"Melbourne (CBD)","M","Teen",698
2020,"Melbourne (CBD)","M","Adult",8220
2020,"Melbourne (CBD)","M","Old",259
2020,"Melbourne (CBD)","F","Child",216
2020,"Melbourne (CBD)","F","Teen",841
2020,"Melbourne (CBD)","F","Adult",8482
2020,"Melbourne (CBD)","F","Old",245
2020,"Melbourne (CBD)","A","Child",410
2020,"Melbourne (CBD)","A","Teen",1539
2020,"Melbourne (CBD)","A","Adult",16702
2020,"Melbourne (CBD)","A","Old",504
2020,"Melbourne (CBD)","M","Child",294
2020,"Melbourne (CBD)","M","Teen",395
2020,"Melbourne (CBD)","M","Adult",8502
2020,"Melbourne (CBD)","M","Old",355
2020,"Melbourne (CBD)","F","Child",259
2020,"Melbourne (CBD)","F","Teen",462
2020,"Melbourne (CBD)","F","Adult",8186
2020,"Melbourne (CBD)","F","Old",343
2020,"Melbourne (CBD)","A","Child",553
2020,"Melbourne (CBD)","A","Teen",857
2020,"Melbourne (CBD)","A","Adult",16688
2020,"Melbourne (CBD)","A","Old",698
2020,"North Melbourne","M","Child",811
2020,"North Melbourne","M","Teen",773
2020,"North Melbourne","M","Adult",6389
2020,"North Melbourne","M","Old",896
2020,"North Melbourne","F","Child",896
2020,"North Melbourne","F","Teen",774
2020,"North Melbourne","F","Adult",6590
2020,"North Melbourne","F","Old",1025
2020,"North Melbourne","A","Child",1707
2020,"North Melbourne","A","Teen",1547
2020,"North Melbourne","A","Adult",12979
2020,"North Melbourne","A","Old",1921
2020,"Melbourne (Remainder)","M","Child",0
2020,"Melbourne (Remainder)","M","Teen",0
2020,"Melbourne (Remainder)","M","Adult",0
2020,"Melbourne (Remainder)","M","Old",0
2020,"Melbourne (Remainder)","F","Child",0
2020,"Melbourne (Remainder)","F","Teen",0
2020,"Melbourne (Remainder)","F","Adult",0
2020,"Melbourne (Remainder)","F","Old",0
2020,"Melbourne (Remainder)","A","Child",0
2020,"Melbourne (Remainder)","A","Teen",0
2020,"Melbourne (Remainder)","A","Adult",0
2020,"Melbourne (Remainder)","A","Old",0
2020,"Southbank","M","Child",217
2020,"Southbank","M","Teen",124
2020,"Southbank","M","Adult",3108
2020,"Southbank","M","Old",422
2020,"Southbank","F","Child",229
2020,"Southbank","F","Teen",145
2020,"Southbank","F","Adult",2878
2020,"Southbank","F","Old",428
2020,"Southbank","A","Child",446
2020,"Southbank","A","Teen",269
2020,"Southbank","A","Adult",5986
2020,"Southbank","A","Old",850
2020,"Southbank","M","Child",422
2020,"Southbank","M","Teen",278
2020,"Southbank","M","Adult",7628
2020,"Southbank","M","Old",531
2020,"Southbank","F","Child",373
2020,"Southbank","F","Teen",348
2020,"Southbank","F","Adult",7133
2020,"Southbank","F","Old",592
2020,"Southbank","A","Child",795
2020,"Southbank","A","Teen",626
2020,"Southbank","A","Adult",14761
2020,"Southbank","A","Old",1123
2020,"West Melbourne (Residential)","M","Child",197
2020,"West Melbourne (Residential)","M","Teen",192
2020,"West Melbourne (Residential)","M","Adult",3320
2020,"West Melbourne (Residential)","M","Old",211
2020,"West Melbourne (Residential)","F","Child",210
2020,"West Melbourne (Residential)","F","Teen",199
2020,"West Melbourne (Residential)","F","Adult",2998
2020,"West Melbourne (Residential)","F","Old",240
2020,"West Melbourne (Residential)","A","Child",407
2020,"West Melbourne (Residential)","A","Teen",391
2020,"West Melbourne (Residential)","A","Adult",6318
2020,"West Melbourne (Residential)","A","Old",451
2020,"Port Melbourne","M","Child",864
2020,"Port Melbourne","M","Teen",709
2020,"Port Melbourne","M","Adult",4761
2020,"Port Melbourne","M","Old",1812
2020,"Port Melbourne","F","Child",943
2020,"Port Melbourne","F","Teen",626
2020,"Port Melbourne","F","Adult",5289
2020,"Port Melbourne","F","Old",1994
2020,"Port Melbourne","A","Child",1807
2020,"Port Melbourne","A","Teen",1335
2020,"Port Melbourne","A","Adult",10050
2020,"Port Melbourne","A","Old",3806
2020,"Port Melbourne","M","Child",64
2020,"Port Melbourne","M","Teen",46
2020,"Port Melbourne","M","Adult",768
2020,"Port Melbourne","M","Old",33
2020,"Port Melbourne","F","Child",52
2020,"Port Melbourne","F","Teen",36
2020,"Port Melbourne","F","Adult",679
2020,"Port Melbourne","F","Old",31
2020,"Port Melbourne","A","Child",116
2020,"Port Melbourne","A","Teen",82
2020,"Port Melbourne","A","Adult",1447
2020,"Port Melbourne","A","Old",64
2021,"Carlton","M","Child",331
2021,"Carlton","M","Teen",690
2021,"Carlton","M","Adult",6639
2021,"Carlton","M","Old",796
2021,"Carlton","F","Child",304
2021,"Carlton","F","Teen",782
2021,"Carlton","F","Adult",6572
2021,"Carlton","F","Old",950
2021,"Carlton","A","Child",635
2021,"Carlton","A","Teen",1472
2021,"Carlton","A","Adult",13211
2021,"Carlton","A","Old",1746
2021,"Docklands","M","Child",574
2021,"Docklands","M","Teen",209
2021,"Docklands","M","Adult",6746
2021,"Docklands","M","Old",780
2021,"Docklands","F","Child",514
2021,"Docklands","F","Teen",231
2021,"Docklands","F","Adult",6137
2021,"Docklands","F","Old",714
2021,"Docklands","A","Child",1088
2021,"Docklands","A","Teen",440
2021,"Docklands","A","Adult",12883
2021,"Docklands","A","Old",1494
2021,"East Melbourne","M","Child",104
2021,"East Melbourne","M","Teen",87
2021,"East Melbourne","M","Adult",1530
2021,"East Melbourne","M","Old",661
2021,"East Melbourne","F","Child",111
2021,"East Melbourne","F","Teen",100
2021,"East Melbourne","F","Adult",1611
2021,"East Melbourne","F","Old",755
2021,"East Melbourne","A","Child",215
2021,"East Melbourne","A","Teen",187
2021,"East Melbourne","A","Adult",3141
2021,"East Melbourne","A","Old",1416
2021,"Melbourne (Remainder)","M","Child",0
2021,"Melbourne (Remainder)","M","Teen",0
2021,"Melbourne (Remainder)","M","Adult",49
2021,"Melbourne (Remainder)","M","Old",1
2021,"Melbourne (Remainder)","F","Child",1
2021,"Melbourne (Remainder)","F","Teen",0
2021,"Melbourne (Remainder)","F","Adult",27
2021,"Melbourne (Remainder)","F","Old",0
2021,"Melbourne (Remainder)","A","Child",1
2021,"Melbourne (Remainder)","A","Teen",0
2021,"Melbourne (Remainder)","A","Adult",76
2021,"Melbourne (Remainder)","A","Old",1
2021,"Kensington","M","Child",580
2021,"Kensington","M","Teen",396
2021,"Kensington","M","Adult",3605
2021,"Kensington","M","Old",734
2021,"Kensington","F","Child",584
2021,"Kensington","F","Teen",397
2021,"Kensington","F","Adult",3767
2021,"Kensington","F","Old",809
2021,"Kensington","A","Child",1164
2021,"Kensington","A","Teen",793
2021,"Kensington","A","Adult",7372
2021,"Kensington","A","Old",1543
2021,"Parkville","M","Child",191
2021,"Parkville","M","Teen",578
2021,"Parkville","M","Adult",2373
2021,"Parkville","M","Old",407
2021,"Parkville","F","Child",170
2021,"Parkville","F","Teen",884
2021,"Parkville","F","Adult",2302
2021,"Parkville","F","Old",523
2021,"Parkville","A","Child",361
2021,"Parkville","A","Teen",1462
2021,"Parkville","A","Adult",4675
2021,"Parkville","A","Old",930
2021,"South Yarra","M","Child",209
2021,"South Yarra","M","Teen",199
2021,"South Yarra","M","Adult",1868
2021,"South Yarra","M","Old",836
2021,"South Yarra","F","Child",192
2021,"South Yarra","F","Teen",214
2021,"South Yarra","F","Adult",2028
2021,"South Yarra","F","Old",990
2021,"South Yarra","A","Child",401
2021,"South Yarra","A","Teen",413
2021,"South Yarra","A","Adult",3896
2021,"South Yarra","A","Old",1826
2021,"West Melbourne (Industrial)","M","Child",0
2021,"West Melbourne (Industrial)","M","Teen",0
2021,"West Melbourne (Industrial)","M","Adult",0
2021,"West Melbourne (Industrial)","M","Old",0
2021,"West Melbourne (Industrial)","F","Child",0
2021,"West Melbourne (Industrial)","F","Teen",0
2021,"West Melbourne (Industrial)","F","Adult",0
2021,"West Melbourne (Industrial)","F","Old",0
2021,"West Melbourne (Industrial)","A","Child",0
2021,"West Melbourne (Industrial)","A","Teen",0
2021,"West Melbourne (Industrial)","A","Adult",0
2021,"West Melbourne (Industrial)","A","Old",0
2021,"Melbourne (CBD)","M","Child",187
2021,"Melbourne (CBD)","M","Teen",201
2021,"Melbourne (CBD)","M","Adult",4273
2021,"Melbourne (CBD)","M","Old",485
2021,"Melbourne (CBD)","F","Child",174
2021,"Melbourne (CBD)","F","Teen",267
2021,"Melbourne (CBD)","F","Adult",4103
2021,"Melbourne (CBD)","F","Old",429
2021,"Melbourne (CBD)","A","Child",361
2021,"Melbourne (CBD)","A","Teen",468
2021,"Melbourne (CBD)","A","Adult",8376
2021,"Melbourne (CBD)","A","Old",914
2021,"Melbourne (CBD)","M","Child",172
2021,"Melbourne (CBD)","M","Teen",553
2021,"Melbourne (CBD)","M","Adult",7582
2021,"Melbourne (CBD)","M","Old",266
2021,"Melbourne (CBD)","F","Child",185
2021,"Melbourne (CBD)","F","Teen",621
2021,"Melbourne (CBD)","F","Adult",7741
2021,"Melbourne (CBD)","F","Old",240
2021,"Melbourne (CBD)","A","Child",357
2021,"Melbourne (CBD)","A","Teen",1174
2021,"Melbourne (CBD)","A","Adult",15323
2021,"Melbourne (CBD)","A","Old",506
2021,"Melbourne (CBD)","M","Child",227
2021,"Melbourne (CBD)","M","Teen",303
2021,"Melbourne (CBD)","M","Adult",7347
2021,"Melbourne (CBD)","M","Old",333
2021,"Melbourne (CBD)","F","Child",214
2021,"Melbourne (CBD)","F","Teen",346
2021,"Melbourne (CBD)","F","Adult",7011
2021,"Melbourne (CBD)","F","Old",317
2021,"Melbourne (CBD)","A","Child",441
2021,"Melbourne (CBD)","A","Teen",649
2021,"Melbourne (CBD)","A","Adult",14358
2021,"Melbourne (CBD)","A","Old",650
2021,"North Melbourne","M","Child",600
2021,"North Melbourne","M","Teen",690
2021,"North Melbourne","M","Adult",5617
2021,"North Melbourne","M","Old",880
2021,"North Melbourne","F","Child",579
2021,"North Melbourne","F","Teen",724
2021,"North Melbourne","F","Adult",5939
2021,"North Melbourne","F","Old",916
2021,"North Melbourne","A","Child",1179
2021,"North Melbourne","A","Teen",1414
2021,"North Melbourne","A","Adult",11556
2021,"North Melbourne","A","Old",1796
2021,"Melbourne (Remainder)","M","Child",0
2021,"Melbourne (Remainder)","M","Teen",0
2021,"Melbourne (Remainder)","M","Adult",0
2021,"Melbourne (Remainder)","M","Old",0
2021,"Melbourne (Remainder)","F","Child",0
2021,"Melbourne (Remainder)","F","Teen",0
2021,"Melbourne (Remainder)","F","Adult",0
2021,"Melbourne (Remainder)","F","Old",0
2021,"Melbourne (Remainder)","A","Child",0
2021,"Melbourne (Remainder)","A","Teen",0
2021,"Melbourne (Remainder)","A","Adult",0
2021,"Melbourne (Remainder)","A","Old",0
2021,"Southbank","M","Child",197
2021,"Southbank","M","Teen",105
2021,"Southbank","M","Adult",2678
2021,"Southbank","M","Old",395
2021,"Southbank","F","Child",200
2021,"Southbank","F","Teen",97
2021,"Southbank","F","Adult",2528
2021,"Southbank","F","Old",407
2021,"Southbank","A","Child",397
2021,"Southbank","A","Teen",202
2021,"Southbank","A","Adult",5206
2021,"Southbank","A","Old",802
2021,"Southbank","M","Child",380
2021,"Southbank","M","Teen",262
2021,"Southbank","M","Adult",7241
2021,"Southbank","M","Old",548
2021,"Southbank","F","Child",344
2021,"Southbank","F","Teen",303
2021,"Southbank","F","Adult",6844
2021,"Southbank","F","Old",584
2021,"Southbank","A","Child",724
2021,"Southbank","A","Teen",565
2021,"Southbank","A","Adult",14085
2021,"Southbank","A","Old",1132
2021,"West Melbourne (Residential)","M","Child",213
2021,"West Melbourne (Residential)","M","Teen",179
2021,"West Melbourne (Residential)","M","Adult",3331
2021,"West Melbourne (Residential)","M","Old",212
2021,"West Melbourne (Residential)","F","Child",202
2021,"West Melbourne (Residential)","F","Teen",194
2021,"West Melbourne (Residential)","F","Adult",3027
2021,"West Melbourne (Residential)","F","Old",256
2021,"West Melbourne (Residential)","A","Child",415
2021,"West Melbourne (Residential)","A","Teen",373
2021,"West Melbourne (Residential)","A","Adult",6358
2021,"West Melbourne (Residential)","A","Old",468
2021,"Port Melbourne","M","Child",781
2021,"Port Melbourne","M","Teen",728
2021,"Port Melbourne","M","Adult",4528
2021,"Port Melbourne","M","Old",1759
2021,"Port Melbourne","F","Child",836
2021,"Port Melbourne","F","Teen",654
2021,"Port Melbourne","F","Adult",5068
2021,"Port Melbourne","F","Old",2012
2021,"Port Melbourne","A","Child",1617
2021,"Port Melbourne","A","Teen",1382
2021,"Port Melbourne","A","Adult",9596
2021,"Port Melbourne","A","Old",3771
2021,"Port Melbourne","M","Child",66
2021,"Port Melbourne","M","Teen",51
2021,"Port Melbourne","M","Adult",880
2021,"Port Melbourne","M","Old",36
2021,"Port Melbourne","F","Child",61
2021,"Port Melbourne","F","Teen",42
2021,"Port Melbourne","F","Adult",776
2021,"Port Melbourne","F","Old",32
2021,"Port Melbourne","A","Child",127
2021,"Port Melbourne","A","Teen",93
2021,"Port Melbourne","A","Adult",1656
2021,"Port Melbourne","A","Old",68
